account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,currency,current_balance
ACC_Z_000182_02,Z_000182,term_saving,2023-07-08,2023-08-07,1,0.08924,active,mobile/internet,VND,37607702
ACC_Y_000002_01,Y_000002,term_saving,2023-05-19,2023-08-17,3,0.03417,active,branch,VND,-2171104330
ACC_Y_000002_02,Y_000002,term_saving,2023-03-02,2024-02-25,12,0.06066,active,atm,EUR,-1512739390
ACC_Y_000002_03,Y_000002,demand_saving,2023-10-05,,0,0.04917,active,atm,VND,3223581400
ACC_Y_000284_01,Y_000284,term_saving,2023-11-07,2024-08-03,9,0.04792,active,mobile/internet,VND,-336655736
ACC_Z_000012_01,Z_000012,demand_saving,2024-07-29,,0,0.08541,suspend,atm,VND,787753402
ACC_Z_000012_02,Z_000012,term_saving,2024-01-01,2024-01-31,1,0.0706,active,atm,VND,327953217
ACC_X_000028_01,X_000028,term_saving,2023-09-08,2024-09-02,12,0.05899,active,mobile/internet,VND,-5748620127
ACC_X_000028_02,X_000028,term_saving,2024-01-03,2026-12-18,36,0.04467,active,atm,USD,12828292074
ACC_X_000028_03,X_000028,term_saving,2023-03-31,2023-09-27,6,0.05183,closed,branch,VND,-11256955249
ACC_X_000028_04,X_000028,demand_saving,2023-07-05,,0,0.06317,active,branch,VND,-2394636326
ACC_X_000028_05,X_000028,term_saving,2024-05-27,2026-05-17,24,0.03563,active,mobile/internet,VND,18012390631
ACC_Y_000014_01,Y_000014,demand_saving,2023-03-02,,0,0.03431,active,branch,USD,2170115513
ACC_Y_000014_02,Y_000014,term_saving,2023-01-10,2023-10-07,9,0.04732,active,mobile/internet,USD,-1783452005
ACC_Z_000430_01,Z_000430,demand_saving,2023-06-25,,0,0.0707,suspend,atm,VND,501691857
ACC_Z_000321_01,Z_000321,demand_saving,2023-09-04,,0,0.06612,active,mobile/internet,VND,611162110
ACC_Z_000321_02,Z_000321,demand_saving,2024-03-02,,0,0.08358,closed,branch,VND,691168394
ACC_Y_000177_01,Y_000177,term_saving,2024-10-14,2025-01-12,3,0.06988,active,mobile/internet,VND,5539496348
ACC_Y_000177_02,Y_000177,demand_saving,2024-10-24,,0,0.06856,active,branch,VND,4274635531
ACC_Z_000284_01,Z_000284,term_saving,2024-01-01,2024-01-31,1,0.08504,active,atm,VND,524401411
ACC_Z_000284_02,Z_000284,demand_saving,2023-05-29,,0,0.09234,active,mobile/internet,VND,567299351
ACC_Y_000136_01,Y_000136,demand_saving,2023-11-18,,0,0.0494,active,branch,VND,2942178772
ACC_Y_000136_02,Y_000136,term_saving,2023-03-31,2023-12-26,9,0.06235,active,atm,VND,-1151132741
ACC_X_000153_01,X_000153,demand_saving,2024-06-05,,0,0.04963,active,branch,VND,-4489821148
ACC_X_000153_02,X_000153,demand_saving,2024-06-20,,0,0.04387,closed,atm,VND,-1993979347
ACC_X_000153_03,X_000153,term_saving,2024-06-23,2026-06-13,24,0.03593,active,mobile/internet,VND,15480299234
ACC_Y_000171_01,Y_000171,term_saving,2023-05-09,2023-06-08,1,0.04514,active,mobile/internet,VND,-1625290375
ACC_Y_000171_02,Y_000171,term_saving,2023-09-02,2023-12-01,3,0.04115,active,mobile/internet,VND,-1865598528
ACC_Y_000171_03,Y_000171,demand_saving,2024-07-07,,0,0.03797,active,branch,USD,2994654100
ACC_Z_000139_01,Z_000139,demand_saving,2024-11-29,,0,0.06012,active,atm,VND,821767552
ACC_Y_000054_01,Y_000054,demand_saving,2024-05-19,,0,0.03265,active,atm,USD,3073959120
ACC_Z_000435_01,Z_000435,term_saving,2023-07-11,2023-08-10,1,0.0667,active,atm,VND,-134484257
ACC_Z_000448_01,Z_000448,demand_saving,2023-05-17,,0,0.06339,active,atm,VND,533422035
ACC_Z_000448_02,Z_000448,demand_saving,2024-06-27,,0,0.09616,active,branch,VND,756554869
ACC_Y_000016_01,Y_000016,demand_saving,2023-11-03,,0,0.05556,active,mobile/internet,VND,3139977813
ACC_Y_000016_02,Y_000016,term_saving,2024-10-31,2025-10-26,12,0.0381,active,mobile/internet,VND,4363109219
ACC_Y_000016_03,Y_000016,term_saving,2023-01-26,2023-02-25,1,0.04678,active,atm,VND,-1934778725
ACC_Y_000172_01,Y_000172,demand_saving,2024-05-15,,0,0.07,closed,atm,VND,4133934425
ACC_Y_000172_02,Y_000172,term_saving,2024-04-20,2024-05-20,1,0.06031,active,branch,VND,-561066748
ACC_Y_000172_03,Y_000172,term_saving,2024-05-06,2024-06-05,1,0.03967,active,atm,VND,-353627017
ACC_Z_000395_01,Z_000395,demand_saving,2023-04-13,,0,0.08184,active,mobile/internet,VND,574143722
ACC_X_000169_01,X_000169,term_saving,2023-06-02,2024-05-27,12,0.05213,active,mobile/internet,VND,-6758966906
ACC_X_000169_02,X_000169,term_saving,2024-11-16,2026-11-06,24,0.05992,active,mobile/internet,VND,17256575485
ACC_X_000169_03,X_000169,demand_saving,2023-11-02,,0,0.03863,active,atm,VND,-3745617520
ACC_X_000169_04,X_000169,term_saving,2024-06-23,2026-06-13,24,0.03549,closed,branch,VND,16527854778
ACC_Z_000424_01,Z_000424,demand_saving,2023-07-03,,0,0.05346,active,mobile/internet,USD,653637482
ACC_Z_000424_02,Z_000424,term_saving,2023-11-23,2024-02-21,3,0.09275,active,atm,VND,406317456
ACC_X_000168_01,X_000168,demand_saving,2023-12-19,,0,0.05513,closed,atm,VND,-4966337460
ACC_X_000168_02,X_000168,term_saving,2024-08-23,2026-08-13,24,0.06448,active,mobile/internet,VND,15110990309
ACC_X_000168_03,X_000168,term_saving,2024-07-08,2025-07-03,12,0.04284,closed,branch,VND,15658441032
ACC_X_000168_04,X_000168,demand_saving,2023-01-25,,0,0.0335,active,branch,VND,-4686128218
ACC_X_000168_05,X_000168,term_saving,2024-04-03,2027-03-19,36,0.04091,active,mobile/internet,VND,13476707372
ACC_Z_000270_01,Z_000270,demand_saving,2023-07-13,,0,0.09204,closed,atm,VND,736831032
ACC_Z_000270_02,Z_000270,demand_saving,2024-07-19,,0,0.08491,active,branch,VND,865715384
ACC_Y_000003_01,Y_000003,term_saving,2024-02-20,2024-05-20,3,0.05694,active,mobile/internet,VND,-779999090
ACC_Y_000003_02,Y_000003,demand_saving,2023-10-23,,0,0.03991,active,atm,VND,3106187513
ACC_Y_000062_01,Y_000062,demand_saving,2024-12-05,,0,0.04614,active,mobile/internet,VND,6197487151
ACC_Y_000062_02,Y_000062,demand_saving,2023-09-29,,0,0.04325,closed,atm,VND,3531727789
ACC_Y_000062_03,Y_000062,demand_saving,2023-05-22,,0,0.05914,active,atm,VND,2643379755
ACC_Z_000326_01,Z_000326,term_saving,2024-02-24,2024-05-24,3,0.05277,active,mobile/internet,VND,409593708
ACC_Z_000326_02,Z_000326,demand_saving,2023-05-14,,0,0.06701,active,atm,VND,712928140
ACC_Y_000010_01,Y_000010,demand_saving,2023-03-29,,0,0.06162,active,atm,VND,3804542398
ACC_Y_000010_02,Y_000010,demand_saving,2023-11-29,,0,0.03215,active,branch,VND,2192290827
ACC_Y_000147_01,Y_000147,term_saving,2024-07-02,2025-03-29,9,0.06936,active,atm,VND,3856016954
ACC_Y_000086_01,Y_000086,demand_saving,2023-12-25,,0,0.03447,active,atm,VND,3460472692
ACC_Z_000252_01,Z_000252,demand_saving,2023-11-19,,0,0.08575,active,mobile/internet,VND,583189571
ACC_Z_000252_02,Z_000252,demand_saving,2023-09-27,,0,0.09406,active,branch,VND,639264400
ACC_Y_000239_01,Y_000239,term_saving,2024-11-09,2025-02-07,3,0.05703,active,atm,VND,5831663198
ACC_Y_000239_02,Y_000239,term_saving,2023-12-12,2024-03-11,3,0.04617,active,atm,VND,-395860005
ACC_Y_000239_03,Y_000239,term_saving,2024-01-22,2024-04-21,3,0.0517,closed,branch,VND,-351448421
ACC_X_000140_01,X_000140,demand_saving,2023-04-17,,0,0.04344,suspend,mobile/internet,VND,-3986182113
ACC_X_000140_02,X_000140,term_saving,2024-02-19,2025-02-13,12,0.04397,active,atm,VND,14346131119
ACC_X_000140_03,X_000140,term_saving,2023-01-15,2023-10-12,9,0.03938,active,atm,EUR,-8658090667
ACC_X_000140_04,X_000140,term_saving,2023-03-14,2025-03-03,24,0.03461,active,mobile/internet,VND,13093273225
ACC_X_000140_05,X_000140,demand_saving,2024-07-07,,0,0.03546,active,mobile/internet,VND,-4656542934
ACC_Y_000187_01,Y_000187,term_saving,2024-05-31,2024-08-29,3,0.03339,closed,mobile/internet,VND,720767681
ACC_Y_000187_02,Y_000187,demand_saving,2024-03-05,,0,0.04511,active,mobile/internet,VND,2902607230
ACC_Y_000187_03,Y_000187,demand_saving,2024-02-19,,0,0.03812,closed,branch,VND,3566534023
ACC_Y_000087_01,Y_000087,demand_saving,2023-12-19,,0,0.04372,active,mobile/internet,VND,3044043169
ACC_Y_000087_02,Y_000087,demand_saving,2024-05-18,,0,0.04756,suspend,atm,VND,3893735782
ACC_Y_000087_03,Y_000087,term_saving,2024-09-11,2025-03-10,6,0.03442,suspend,branch,VND,5746686113
ACC_Z_000192_01,Z_000192,demand_saving,2024-06-27,,0,0.08534,active,branch,VND,816809969
ACC_Z_000192_02,Z_000192,demand_saving,2023-08-13,,0,0.07937,active,branch,VND,588221629
ACC_Z_000227_01,Z_000227,demand_saving,2024-11-26,,0,0.05962,active,atm,VND,814901659
ACC_Z_000227_02,Z_000227,demand_saving,2023-04-24,,0,0.0846,active,atm,USD,371522426
ACC_Y_000011_01,Y_000011,term_saving,2024-10-04,2025-01-02,3,0.0537,active,mobile/internet,VND,4555013638
ACC_Y_000011_02,Y_000011,term_saving,2023-02-07,2024-02-02,12,0.03743,active,mobile/internet,VND,-1710835224
ACC_Z_000465_01,Z_000465,demand_saving,2024-06-28,,0,0.06219,active,atm,VND,806925292
ACC_Z_000465_02,Z_000465,demand_saving,2024-11-08,,0,0.09764,active,atm,VND,755053856
ACC_Z_000486_01,Z_000486,demand_saving,2024-08-13,,0,0.06039,active,atm,VND,716559839
ACC_Z_000486_02,Z_000486,demand_saving,2023-05-28,,0,0.0924,active,branch,VND,527622032
ACC_X_000165_01,X_000165,demand_saving,2023-07-12,,0,0.06872,active,atm,VND,-3724530168
ACC_X_000165_02,X_000165,term_saving,2024-10-15,2025-10-10,12,0.04966,closed,mobile/internet,VND,15239600673
ACC_X_000165_03,X_000165,term_saving,2023-07-28,2024-04-23,9,0.06052,active,branch,VND,-7269175711
ACC_X_000165_04,X_000165,term_saving,2023-11-09,2025-10-29,24,0.04405,active,mobile/internet,USD,16213931949
ACC_Y_000234_01,Y_000234,demand_saving,2023-05-02,,0,0.06283,closed,mobile/internet,VND,3016464753
ACC_Y_000234_02,Y_000234,demand_saving,2024-10-26,,0,0.03089,active,atm,VND,3989726166
ACC_Y_000234_03,Y_000234,term_saving,2024-08-29,2025-02-25,6,0.04357,active,branch,VND,4386965177
ACC_X_000076_01,X_000076,term_saving,2024-05-11,2026-05-01,24,0.04456,active,branch,VND,14245268586
ACC_X_000076_02,X_000076,demand_saving,2023-10-18,,0,0.03856,active,atm,VND,-3154583122
ACC_X_000076_03,X_000076,term_saving,2024-09-23,2025-09-18,12,0.04826,suspend,atm,VND,16852174843
ACC_X_000076_04,X_000076,demand_saving,2023-03-25,,0,0.04833,suspend,atm,VND,-3869636779
ACC_X_000144_01,X_000144,demand_saving,2024-09-07,,0,0.03292,active,mobile/internet,VND,-3635225371
ACC_X_000144_02,X_000144,term_saving,2024-03-27,2025-03-22,12,0.04508,active,mobile/internet,VND,15049279635
ACC_Z_000355_01,Z_000355,demand_saving,2023-08-18,,0,0.0803,active,branch,VND,577915110
ACC_Y_000075_01,Y_000075,demand_saving,2023-11-28,,0,0.06961,active,mobile/internet,VND,2561373725
ACC_Z_000462_01,Z_000462,term_saving,2023-03-21,2023-04-20,1,0.05152,active,atm,VND,-316182239
ACC_Z_000462_02,Z_000462,demand_saving,2023-11-21,,0,0.08863,closed,branch,VND,637757950
ACC_X_000107_01,X_000107,term_saving,2023-02-27,2025-02-16,24,0.04101,active,mobile/internet,VND,12123010464
ACC_X_000107_02,X_000107,demand_saving,2023-04-27,,0,0.06834,closed,mobile/internet,USD,-3912718408
ACC_X_000107_03,X_000107,demand_saving,2023-11-04,,0,0.04321,active,mobile/internet,VND,-5252870654
ACC_X_000050_01,X_000050,demand_saving,2024-12-18,,0,0.04974,active,branch,VND,23030935329
ACC_X_000050_02,X_000050,term_saving,2023-02-15,2026-01-30,36,0.0335,active,mobile/internet,USD,13734783720
ACC_X_000050_03,X_000050,demand_saving,2024-02-29,,0,0.0325,active,mobile/internet,VND,-3760567369
ACC_X_000050_04,X_000050,term_saving,2023-06-14,2026-05-29,36,0.04199,active,branch,EUR,15727203459
ACC_X_000059_01,X_000059,demand_saving,2024-09-03,,0,0.04155,closed,branch,VND,-4049677537
ACC_X_000059_02,X_000059,term_saving,2023-06-08,2023-12-05,6,0.04495,active,atm,VND,-6054379656
ACC_Z_000186_01,Z_000186,demand_saving,2024-01-08,,0,0.09907,active,mobile/internet,VND,606955159
ACC_Z_000186_02,Z_000186,demand_saving,2023-03-25,,0,0.09,active,mobile/internet,VND,567671982
ACC_Z_000044_01,Z_000044,demand_saving,2024-07-13,,0,0.08595,active,branch,VND,629674932
ACC_Z_000427_01,Z_000427,term_saving,2024-12-16,2025-03-16,3,0.08203,active,mobile/internet,VND,636926345
ACC_Z_000427_02,Z_000427,term_saving,2023-09-28,2023-10-28,1,0.07927,closed,atm,USD,149304186
ACC_X_000111_01,X_000111,term_saving,2023-12-22,2025-12-11,24,0.05634,active,mobile/internet,VND,10602946465
ACC_X_000111_02,X_000111,term_saving,2024-09-12,2025-06-09,9,0.03112,active,branch,VND,16312748735
ACC_X_000111_03,X_000111,term_saving,2024-10-03,2025-09-28,12,0.05229,active,mobile/internet,VND,16141798313
ACC_X_000084_01,X_000084,term_saving,2023-02-17,2025-02-06,24,0.03289,active,branch,VND,14757590194
ACC_X_000084_02,X_000084,term_saving,2023-05-31,2023-11-27,6,0.0407,active,mobile/internet,USD,-7007149807
ACC_X_000084_03,X_000084,term_saving,2024-03-22,2024-06-20,3,0.06384,active,mobile/internet,VND,-4264422370
ACC_X_000084_04,X_000084,term_saving,2024-04-15,2026-04-05,24,0.03459,active,mobile/internet,VND,15720735735
ACC_X_000084_05,X_000084,demand_saving,2024-12-17,,0,0.03286,active,mobile/internet,VND,24476161531
ACC_Z_000419_01,Z_000419,term_saving,2023-04-10,2023-07-09,3,0.0576,active,atm,VND,46240157
ACC_Z_000419_02,Z_000419,demand_saving,2023-06-14,,0,0.06676,active,mobile/internet,VND,444273870
ACC_Z_000315_01,Z_000315,demand_saving,2023-05-27,,0,0.07375,active,mobile/internet,VND,428963096
ACC_Y_000214_01,Y_000214,demand_saving,2023-09-05,,0,0.04802,active,atm,USD,2896911995
ACC_Y_000233_01,Y_000233,demand_saving,2024-04-07,,0,0.03561,active,branch,USD,4245302209
ACC_Z_000243_01,Z_000243,term_saving,2024-12-04,2025-01-03,1,0.06178,active,atm,VND,885057061
ACC_Z_000254_01,Z_000254,demand_saving,2023-06-09,,0,0.05327,active,branch,VND,677666998
ACC_Y_000122_01,Y_000122,demand_saving,2023-09-11,,0,0.05371,active,atm,VND,2418687828
ACC_Y_000122_02,Y_000122,term_saving,2023-11-03,2024-02-01,3,0.0494,active,branch,VND,-1291771643
ACC_Y_000122_03,Y_000122,term_saving,2024-12-27,2025-03-27,3,0.03299,active,mobile/internet,VND,5461720092
ACC_Z_000296_01,Z_000296,demand_saving,2023-08-06,,0,0.05908,active,atm,USD,620605693
ACC_Z_000240_01,Z_000240,demand_saving,2023-08-31,,0,0.09403,active,mobile/internet,VND,590510964
ACC_Y_000074_01,Y_000074,demand_saving,2023-07-23,,0,0.04155,active,mobile/internet,VND,2638636212
ACC_Y_000009_01,Y_000009,term_saving,2024-02-09,2025-02-03,12,0.06315,closed,branch,USD,3775094829
ACC_Z_000026_01,Z_000026,term_saving,2024-02-04,2024-03-05,1,0.08446,active,branch,VND,436375515
ACC_Z_000402_01,Z_000402,demand_saving,2024-12-18,,0,0.07224,active,mobile/internet,VND,611466485
ACC_X_000180_01,X_000180,demand_saving,2023-07-18,,0,0.03222,active,branch,VND,-4410072192
ACC_X_000180_02,X_000180,term_saving,2024-11-30,2026-11-20,24,0.0658,suspend,branch,VND,22042203027
ACC_X_000180_03,X_000180,term_saving,2024-05-06,2025-01-31,9,0.03792,suspend,atm,VND,14378002436
ACC_X_000180_04,X_000180,term_saving,2023-01-15,2025-01-04,24,0.0396,active,atm,VND,-2793926933
ACC_X_000180_05,X_000180,demand_saving,2023-06-25,,0,0.06462,active,branch,VND,-6530982283
ACC_Y_000032_01,Y_000032,term_saving,2023-04-15,2023-10-12,6,0.05947,active,branch,VND,-1601953701
ACC_Z_000045_01,Z_000045,demand_saving,2024-07-30,,0,0.0938,active,mobile/internet,EUR,789265187
ACC_Z_000447_01,Z_000447,demand_saving,2023-03-19,,0,0.05812,active,mobile/internet,VND,526512395
ACC_Z_000447_02,Z_000447,demand_saving,2023-06-06,,0,0.06032,closed,branch,VND,591983792
ACC_X_000098_01,X_000098,demand_saving,2024-02-21,,0,0.03577,active,atm,VND,-3481419337
ACC_X_000098_02,X_000098,term_saving,2023-08-22,2024-05-18,9,0.04764,active,mobile/internet,VND,-5283505943
ACC_X_000098_03,X_000098,demand_saving,2024-09-07,,0,0.05617,active,mobile/internet,VND,-5562614441
ACC_X_000098_04,X_000098,term_saving,2023-03-17,2023-09-13,6,0.03039,active,atm,VND,-8122116642
ACC_X_000098_05,X_000098,term_saving,2023-07-01,2023-09-29,3,0.0641,active,branch,VND,-9388397555
ACC_X_000163_01,X_000163,term_saving,2023-02-18,2026-02-02,36,0.04213,active,mobile/internet,VND,13306805365
ACC_X_000163_02,X_000163,term_saving,2023-08-09,2023-11-07,3,0.05279,active,mobile/internet,VND,-7501687345
ACC_X_000163_03,X_000163,term_saving,2024-04-09,2025-04-04,12,0.03682,active,branch,VND,10711158801
ACC_Z_000266_01,Z_000266,demand_saving,2024-10-20,,0,0.09042,active,atm,VND,642853365
ACC_Z_000499_01,Z_000499,term_saving,2023-10-29,2023-11-28,1,0.06664,active,mobile/internet,VND,203798681
ACC_Z_000499_02,Z_000499,demand_saving,2024-01-30,,0,0.06056,active,atm,VND,735501836
ACC_Y_000073_01,Y_000073,term_saving,2023-06-19,2023-09-17,3,0.03452,closed,branch,VND,-1128912764
ACC_Y_000073_02,Y_000073,term_saving,2023-04-20,2023-10-17,6,0.06792,active,atm,VND,-1865611856
ACC_Z_000468_01,Z_000468,term_saving,2024-10-31,2025-01-29,3,0.0704,closed,mobile/internet,VND,611155804
ACC_Z_000468_02,Z_000468,demand_saving,2024-09-08,,0,0.06443,suspend,atm,VND,842199928
ACC_Z_000113_01,Z_000113,demand_saving,2023-11-02,,0,0.07548,active,branch,VND,543021605
ACC_Z_000431_01,Z_000431,demand_saving,2023-02-01,,0,0.05015,active,branch,USD,498793141
ACC_Z_000096_01,Z_000096,demand_saving,2023-02-28,,0,0.05393,active,mobile/internet,VND,393137801
ACC_X_000149_01,X_000149,term_saving,2023-04-17,2024-04-11,12,0.03053,active,branch,USD,-6817576213
ACC_X_000149_02,X_000149,demand_saving,2024-05-03,,0,0.06886,closed,mobile/internet,EUR,-4904803059
ACC_X_000149_03,X_000149,term_saving,2024-12-22,2026-12-12,24,0.03511,active,mobile/internet,VND,23037621046
ACC_X_000149_04,X_000149,demand_saving,2024-08-22,,0,0.03184,active,branch,VND,-4701120304
ACC_X_000149_05,X_000149,term_saving,2024-02-20,2026-02-09,24,0.06895,active,atm,VND,14949228634
ACC_Z_000309_01,Z_000309,term_saving,2024-08-21,2024-11-19,3,0.05587,active,mobile/internet,VND,562728810
ACC_Z_000309_02,Z_000309,demand_saving,2024-10-22,,0,0.05629,active,mobile/internet,VND,844167580
ACC_Z_000416_01,Z_000416,demand_saving,2023-04-17,,0,0.09412,active,mobile/internet,VND,662406289
ACC_Z_000074_01,Z_000074,term_saving,2023-08-26,2023-11-24,3,0.09188,active,branch,VND,159934129
ACC_Z_000074_02,Z_000074,demand_saving,2024-06-22,,0,0.0848,active,atm,VND,647670708
ACC_Z_000345_01,Z_000345,demand_saving,2024-06-28,,0,0.09949,active,mobile/internet,USD,654377651
ACC_Z_000345_02,Z_000345,demand_saving,2023-07-31,,0,0.0919,active,atm,VND,601912356
ACC_Z_000232_01,Z_000232,term_saving,2024-06-18,2024-07-18,1,0.06696,active,mobile/internet,VND,757788421
ACC_Z_000289_01,Z_000289,demand_saving,2024-01-14,,0,0.08706,active,branch,VND,802175889
ACC_Z_000289_02,Z_000289,demand_saving,2023-12-07,,0,0.09404,closed,branch,VND,498614114
ACC_Z_000133_01,Z_000133,demand_saving,2023-06-03,,0,0.08714,active,branch,VND,490955364
ACC_Z_000471_01,Z_000471,demand_saving,2023-07-11,,0,0.09916,active,atm,VND,780192824
ACC_Z_000290_01,Z_000290,demand_saving,2024-08-04,,0,0.09516,active,mobile/internet,VND,606235923
ACC_Z_000082_01,Z_000082,demand_saving,2024-11-03,,0,0.06506,active,mobile/internet,VND,793338121
ACC_Z_000452_01,Z_000452,demand_saving,2023-11-20,,0,0.07421,closed,atm,VND,630851672
ACC_Z_000452_02,Z_000452,demand_saving,2023-06-30,,0,0.07677,active,mobile/internet,VND,710286936
ACC_Z_000259_01,Z_000259,demand_saving,2024-10-23,,0,0.07966,active,branch,VND,640752034
ACC_Z_000259_02,Z_000259,demand_saving,2024-06-25,,0,0.08007,active,mobile/internet,VND,685224443
ACC_Y_000117_01,Y_000117,term_saving,2023-07-01,2023-09-29,3,0.06405,active,branch,VND,-1706803029
ACC_Y_000117_02,Y_000117,demand_saving,2024-02-21,,0,0.03533,active,branch,VND,2355920638
ACC_Z_000320_01,Z_000320,demand_saving,2023-06-17,,0,0.07523,active,atm,VND,692326444
ACC_X_000157_01,X_000157,term_saving,2023-04-16,2023-07-15,3,0.04263,active,branch,VND,-7944340600
ACC_X_000157_02,X_000157,term_saving,2024-12-14,2025-06-12,6,0.0441,active,mobile/internet,EUR,20736438469
ACC_Z_000199_01,Z_000199,demand_saving,2024-08-09,,0,0.06584,active,atm,VND,619147569
ACC_Z_000336_01,Z_000336,term_saving,2023-08-10,2023-09-09,1,0.09808,active,atm,VND,123604188
ACC_Z_000336_02,Z_000336,demand_saving,2023-07-10,,0,0.09417,active,atm,VND,622760605
ACC_Y_000040_01,Y_000040,term_saving,2023-09-29,2024-03-27,6,0.05496,active,mobile/internet,USD,-1204397641
ACC_Y_000040_02,Y_000040,demand_saving,2024-03-06,,0,0.03067,active,branch,VND,3176451162
ACC_Y_000040_03,Y_000040,demand_saving,2023-06-11,,0,0.0632,active,mobile/internet,VND,3250730436
ACC_Y_000082_01,Y_000082,term_saving,2024-06-24,2024-07-24,1,0.05428,active,mobile/internet,VND,771322168
ACC_Y_000082_02,Y_000082,term_saving,2023-05-05,2023-08-03,3,0.03307,active,mobile/internet,VND,-2237941807
ACC_Y_000082_03,Y_000082,term_saving,2023-10-09,2024-07-05,9,0.04738,active,atm,EUR,-338452964
ACC_Y_000097_01,Y_000097,demand_saving,2023-05-21,,0,0.04018,active,mobile/internet,VND,2558770832
ACC_X_000049_01,X_000049,term_saving,2024-07-25,2027-07-10,36,0.05961,active,mobile/internet,VND,14287251064
ACC_X_000049_02,X_000049,demand_saving,2023-11-27,,0,0.0478,active,branch,USD,-3487048651
ACC_X_000049_03,X_000049,term_saving,2024-02-28,2025-02-22,12,0.06651,active,mobile/internet,USD,15494642729
ACC_Z_000274_01,Z_000274,term_saving,2024-10-11,2024-11-10,1,0.05892,active,atm,VND,874337885
