account_id,customer_code,product_type,open_date,maturity_date,term_months,interest_rate,status,channel_opened,currency,current_balance
ACC_X_000067_02,X_000067,term_saving,2024-06-24,2025-06-19,12,0.0532,active,atm,VND,7603116289.0
ACC_X_000068_01,X_000068,demand_saving,2023-09-24,,0,0.00043,active,mobile/internet,VND,3545684331.0
ACC_X_000068_02,X_000068,demand_saving,2023-04-29,,0,0.00155,suspend,mobile/internet,VND,2773198103.0
ACC_X_000068_03,X_000068,term_saving,2024-03-31,2025-03-26,12,0.05401,active,atm,VND,2010737913.0
ACC_X_000068_04,X_000068,term_saving,2023-02-12,2024-02-07,12,0.05232,active,branch,VND,5072302068.0
ACC_X_000068_05,X_000068,term_saving,2023-07-20,2026-07-04,36,0.06947,active,branch,EUR,2852934911.0
ACC_X_000069_01,X_000069,term_saving,2024-10-08,2027-09-23,36,0.07476,active,mobile/internet,VND,4312570204.0
ACC_X_000069_02,X_000069,term_saving,2023-10-01,2025-09-20,24,0.06638,closed,atm,VND,3901127421.0
ACC_X_000069_03,X_000069,term_saving,2023-12-08,2026-11-22,36,0.0678,active,atm,VND,2711342534.0
ACC_X_000069_04,X_000069,term_saving,2024-08-06,2025-08-01,12,0.05435,active,atm,EUR,3843593228.0
ACC_X_000069_05,X_000069,term_saving,2024-09-30,2027-09-15,36,0.07369,active,atm,VND,2492978342.0
ACC_X_000070_01,X_000070,term_saving,2024-10-02,2026-09-22,24,0.06869,active,mobile/internet,VND,3702149334.0
ACC_X_000070_02,X_000070,term_saving,2023-02-16,2025-02-05,24,0.06132,active,branch,USD,2934858668.0
ACC_X_000070_03,X_000070,term_saving,2023-10-22,2026-10-06,36,0.07082,active,atm,VND,3990886111.0
ACC_X_000070_04,X_000070,term_saving,2023-11-11,2024-11-05,12,0.05769,active,branch,VND,3271726391.0
ACC_X_000071_01,X_000071,term_saving,2024-11-28,2027-11-13,36,0.06597,active,mobile/internet,VND,2733498521.0
ACC_X_000071_02,X_000071,term_saving,2024-03-30,2027-03-15,36,0.07413,closed,branch,EUR,3427513857.0
ACC_X_000071_03,X_000071,demand_saving,2023-02-23,,0,0.00256,active,mobile/internet,VND,3733997483.0
ACC_X_000071_04,X_000071,term_saving,2023-02-11,2026-01-26,36,0.07024,active,branch,USD,3496161864.0
ACC_X_000071_05,X_000071,term_saving,2023-03-26,2024-03-20,12,0.05269,active,atm,EUR,3416392343.0
ACC_X_000072_01,X_000072,term_saving,2024-06-19,2026-06-09,24,0.0633,active,atm,VND,7650777800.0
ACC_X_000072_02,X_000072,term_saving,2024-07-12,2027-06-27,36,0.07135,active,mobile/internet,VND,8192025554.0
ACC_X_000073_01,X_000073,term_saving,2024-02-12,2027-01-27,36,0.07245,active,mobile/internet,VND,5682156122.0
ACC_X_000073_02,X_000073,term_saving,2024-05-19,2026-05-09,24,0.06429,active,branch,VND,8682125806.0
ACC_X_000074_01,X_000074,term_saving,2023-03-30,2026-03-14,36,0.07409,active,mobile/internet,VND,3900195923.0
ACC_X_000074_02,X_000074,term_saving,2023-01-05,2023-12-31,12,0.0559,active,branch,VND,5051404411.0
ACC_X_000074_03,X_000074,demand_saving,2023-10-04,,0,0.00085,active,branch,VND,3412867036.0
ACC_X_000075_01,X_000075,term_saving,2024-02-07,2027-01-22,36,0.06822,active,mobile/internet,USD,3276281419.0
ACC_X_000075_02,X_000075,term_saving,2024-11-01,2026-10-22,24,0.06682,active,atm,VND,2867230109.0
ACC_X_000075_03,X_000075,term_saving,2024-03-04,2027-02-17,36,0.06656,closed,atm,VND,2024654124.0
ACC_X_000075_04,X_000075,term_saving,2023-12-21,2024-12-15,12,0.05156,active,branch,VND,2230665404.0
ACC_X_000076_01,X_000076,term_saving,2023-12-08,2024-12-02,12,0.05921,active,mobile/internet,VND,5768009184.0
ACC_X_000076_02,X_000076,term_saving,2023-10-26,2026-10-10,36,0.06729,active,branch,VND,5602829992.0
ACC_X_000076_03,X_000076,term_saving,2024-09-26,2025-09-21,12,0.0552,active,branch,VND,4548753435.0
ACC_X_000077_01,X_000077,term_saving,2024-07-10,2025-07-05,12,0.05965,active,atm,VND,7665898505.0
ACC_X_000077_02,X_000077,term_saving,2024-08-27,2025-08-22,12,0.05108,active,atm,VND,8823163350.0
ACC_X_000078_01,X_000078,term_saving,2023-09-29,2025-09-18,24,0.06615,active,atm,VND,4377220908.0
ACC_X_000078_02,X_000078,term_saving,2023-04-13,2025-04-02,24,0.0671,active,mobile/internet,VND,5835725823.0
ACC_X_000078_03,X_000078,demand_saving,2024-05-29,,0,0.00103,suspend,branch,USD,4750378675.0
ACC_X_000079_01,X_000079,term_saving,2023-09-20,2026-09-04,36,0.06518,active,branch,VND,5870830739.0
ACC_X_000079_02,X_000079,term_saving,2023-06-20,2024-06-14,12,0.05966,closed,mobile/internet,VND,6918062624.0
ACC_X_000079_03,X_000079,term_saving,2024-12-01,2026-11-21,24,0.06785,active,branch,VND,5266106453.0
ACC_X_000080_01,X_000080,term_saving,2023-11-19,2026-11-03,36,0.07145,active,branch,VND,6513946707.0
ACC_X_000080_02,X_000080,term_saving,2024-04-22,2027-04-07,36,0.06599,active,mobile/internet,VND,5243627424.0
ACC_X_000080_03,X_000080,term_saving,2023-02-26,2025-02-15,24,0.06262,active,branch,VND,5270078138.0
ACC_X_000081_01,X_000081,term_saving,2024-07-21,2026-07-11,24,0.06614,closed,mobile/internet,USD,3056363943.0
ACC_X_000081_02,X_000081,demand_saving,2024-05-16,,0,0.00485,closed,atm,VND,2209238464.0
ACC_X_000081_03,X_000081,term_saving,2024-07-31,2026-07-21,24,0.0613,active,mobile/internet,EUR,2739346233.0
ACC_X_000081_04,X_000081,term_saving,2024-10-23,2027-10-08,36,0.07392,active,mobile/internet,VND,2254493718.0
ACC_X_000081_05,X_000081,term_saving,2024-12-12,2027-11-27,36,0.06791,closed,atm,VND,3500232590.0
ACC_X_000082_01,X_000082,term_saving,2023-09-07,2025-08-27,24,0.06494,suspend,mobile/internet,VND,2760222751.0
ACC_X_000082_02,X_000082,term_saving,2023-09-20,2025-09-09,24,0.0657,suspend,branch,EUR,2894522082.0
ACC_X_000082_03,X_000082,term_saving,2023-10-30,2024-10-24,12,0.05085,active,atm,VND,2966975398.0
ACC_X_000082_04,X_000082,term_saving,2024-04-22,2027-04-07,36,0.07232,active,atm,VND,3134388983.0
ACC_X_000082_05,X_000082,term_saving,2023-10-31,2026-10-15,36,0.07239,active,mobile/internet,VND,2197366716.0
ACC_X_000083_01,X_000083,term_saving,2024-03-23,2026-03-13,24,0.06453,active,atm,VND,4318803586.0
ACC_X_000083_02,X_000083,term_saving,2023-06-08,2024-06-02,12,0.05805,active,branch,USD,4867112442.0
ACC_X_000083_03,X_000083,term_saving,2023-03-10,2026-02-22,36,0.07074,active,branch,VND,5672473326.0
ACC_X_000084_01,X_000084,term_saving,2023-01-10,2025-12-25,36,0.07428,active,branch,VND,4653798299.0
ACC_X_000084_02,X_000084,term_saving,2023-02-25,2026-02-09,36,0.06938,active,atm,VND,7108322047.0
ACC_X_000084_03,X_000084,term_saving,2024-11-24,2027-11-09,36,0.07347,active,atm,VND,6210405947.0
ACC_X_000085_01,X_000085,term_saving,2023-01-03,2024-12-23,24,0.06007,active,branch,VND,7003296682.0
ACC_X_000085_02,X_000085,term_saving,2024-02-10,2027-01-25,36,0.07499,closed,branch,VND,7778696119.0
ACC_X_000086_01,X_000086,term_saving,2024-08-18,2027-08-03,36,0.06855,active,branch,VND,6468573404.0
ACC_X_000086_02,X_000086,term_saving,2023-09-22,2026-09-06,36,0.06894,suspend,branch,VND,5265551273.0
ACC_X_000086_03,X_000086,term_saving,2023-03-26,2025-03-15,24,0.06387,active,mobile/internet,VND,4173948032.0
ACC_X_000087_01,X_000087,term_saving,2024-11-27,2025-11-22,12,0.05331,active,atm,VND,8606838603.0
ACC_X_000087_02,X_000087,term_saving,2023-04-07,2024-04-01,12,0.05827,active,branch,VND,6292000983.0
ACC_X_000088_01,X_000088,term_saving,2024-07-21,2027-07-06,36,0.0677,closed,mobile/internet,VND,4401459449.0
ACC_X_000088_02,X_000088,term_saving,2023-04-10,2024-04-04,12,0.05346,active,mobile/internet,VND,4044410028.0
ACC_X_000088_03,X_000088,term_saving,2023-11-30,2025-11-19,24,0.06357,active,atm,VND,3487136259.0
ACC_X_000089_01,X_000089,term_saving,2024-07-04,2027-06-19,36,0.0672,active,mobile/internet,EUR,2835855144.0
ACC_X_000089_02,X_000089,demand_saving,2024-12-25,,0,0.00219,active,branch,VND,2910821335.0
ACC_X_000089_03,X_000089,term_saving,2023-10-02,2024-09-26,12,0.05976,active,mobile/internet,VND,2454246292.0
ACC_X_000089_04,X_000089,term_saving,2023-12-09,2024-12-03,12,0.05886,active,mobile/internet,VND,2411576904.0
ACC_X_000089_05,X_000089,term_saving,2023-11-02,2025-10-22,24,0.06415,active,mobile/internet,VND,4087761471.0
ACC_X_000090_01,X_000090,term_saving,2023-11-05,2026-10-20,36,0.07252,closed,atm,VND,8107654494.0
ACC_X_000090_02,X_000090,term_saving,2024-02-14,2027-01-29,36,0.0654,active,branch,VND,5503628183.0
ACC_X_000091_01,X_000091,term_saving,2023-07-15,2024-07-09,12,0.0539,closed,mobile/internet,VND,5892696473.0
ACC_X_000091_02,X_000091,term_saving,2023-06-27,2026-06-11,36,0.06995,active,atm,USD,5412326548.0
ACC_X_000091_03,X_000091,term_saving,2023-01-09,2024-01-04,12,0.05089,active,branch,VND,5817695249.0
ACC_X_000092_01,X_000092,term_saving,2023-09-21,2024-09-15,12,0.05749,active,atm,USD,2154676062.0
ACC_X_000092_02,X_000092,demand_saving,2023-07-08,,0,0.00334,active,mobile/internet,VND,3122027905.0
ACC_X_000092_03,X_000092,term_saving,2023-07-08,2026-06-22,36,0.0653,active,mobile/internet,VND,2195377988.0
ACC_X_000092_04,X_000092,term_saving,2024-10-10,2027-09-25,36,0.07172,active,mobile/internet,VND,4101834790.0
ACC_X_000092_05,X_000092,term_saving,2023-10-29,2025-10-18,24,0.06298,active,branch,EUR,2878532775.0
ACC_X_000093_01,X_000093,term_saving,2023-03-28,2026-03-12,36,0.07338,suspend,mobile/internet,VND,4931916191.0
ACC_X_000093_02,X_000093,term_saving,2023-09-05,2026-08-20,36,0.06562,active,mobile/internet,VND,3436086941.0
ACC_X_000093_03,X_000093,term_saving,2024-01-24,2027-01-08,36,0.06801,active,branch,VND,3515662799.0
ACC_X_000093_04,X_000093,term_saving,2023-06-13,2025-06-02,24,0.06744,active,atm,VND,3895046545.0
ACC_X_000094_01,X_000094,term_saving,2023-12-14,2026-11-28,36,0.0668,active,mobile/internet,VND,7049713400.0
ACC_X_000094_02,X_000094,demand_saving,2023-03-04,,0,0.00239,active,branch,USD,7433809710.0
ACC_X_000095_01,X_000095,term_saving,2023-09-13,2024-09-07,12,0.05782,active,atm,VND,3097108358.0
ACC_X_000095_02,X_000095,term_saving,2023-08-07,2024-08-01,12,0.05758,closed,mobile/internet,VND,2459588900.0
ACC_X_000095_03,X_000095,term_saving,2023-11-11,2026-10-26,36,0.06724,active,branch,VND,2839714869.0
ACC_X_000095_04,X_000095,term_saving,2024-07-09,2025-07-04,12,0.05233,active,mobile/internet,VND,2347545140.0
ACC_X_000095_05,X_000095,term_saving,2023-09-23,2024-09-17,12,0.05489,active,branch,VND,3235382668.0
ACC_X_000096_01,X_000096,term_saving,2023-09-07,2024-09-01,12,0.05873,active,atm,VND,7008004956.0
ACC_X_000096_02,X_000096,term_saving,2023-09-22,2025-09-11,24,0.06749,closed,mobile/internet,VND,5868783875.0
ACC_X_000097_01,X_000097,term_saving,2024-01-14,2025-01-08,12,0.05971,active,branch,VND,5045923619.0
ACC_X_000097_02,X_000097,term_saving,2024-09-17,2027-09-02,36,0.0721,active,atm,VND,4321633470.0
ACC_X_000097_03,X_000097,term_saving,2023-12-28,2024-12-22,12,0.05738,active,atm,VND,5546699042.0
ACC_X_000098_01,X_000098,term_saving,2023-06-10,2026-05-25,36,0.07445,closed,branch,VND,3554133603.0
ACC_X_000098_02,X_000098,term_saving,2023-01-10,2024-12-30,24,0.06275,active,mobile/internet,EUR,2572768000.0
ACC_X_000098_03,X_000098,term_saving,2024-01-28,2026-01-17,24,0.06014,active,branch,VND,4559294519.0
ACC_X_000098_04,X_000098,term_saving,2024-06-18,2027-06-03,36,0.06889,active,mobile/internet,VND,3665557019.0
ACC_X_000099_01,X_000099,demand_saving,2024-10-01,,0,0.00231,closed,branch,VND,5879417851.0
ACC_X_000099_02,X_000099,term_saving,2024-12-11,2026-12-01,24,0.06569,active,atm,VND,6180997286.0
ACC_X_000099_03,X_000099,term_saving,2024-08-11,2026-08-01,24,0.06976,active,mobile/internet,VND,4971890329.0
ACC_X_000100_01,X_000100,term_saving,2023-09-18,2024-09-12,12,0.05607,active,atm,VND,5750116715.0
ACC_X_000100_02,X_000100,term_saving,2023-09-29,2025-09-18,24,0.06137,active,atm,VND,6622240828.0
ACC_X_000101_01,X_000101,demand_saving,2024-05-29,,0,0.00498,active,atm,VND,6334973386.0
ACC_X_000101_02,X_000101,term_saving,2023-12-27,2026-12-11,36,0.07449,active,branch,VND,7099801858.0
ACC_X_000102_01,X_000102,term_saving,2023-11-20,2026-11-04,36,0.06521,active,atm,USD,3197052663.0
ACC_X_000102_02,X_000102,term_saving,2023-10-08,2025-09-27,24,0.06655,closed,branch,USD,4156740516.0
ACC_X_000102_03,X_000102,term_saving,2023-01-14,2025-12-29,36,0.0701,active,branch,USD,3721588900.0
ACC_X_000102_04,X_000102,term_saving,2023-04-13,2026-03-28,36,0.06513,active,branch,VND,2042457560.0
ACC_X_000103_01,X_000103,term_saving,2023-05-14,2024-05-08,12,0.0559,active,atm,VND,6069508958.0
ACC_X_000103_02,X_000103,term_saving,2023-10-13,2025-10-02,24,0.06793,active,atm,VND,7869278769.0
ACC_X_000104_01,X_000104,term_saving,2023-08-30,2026-08-14,36,0.07469,suspend,mobile/internet,VND,6245128768.0
ACC_X_000104_02,X_000104,term_saving,2023-11-20,2026-11-04,36,0.07133,active,atm,VND,6087944063.0
ACC_X_000105_01,X_000105,term_saving,2024-12-15,2025-12-10,12,0.0501,active,mobile/internet,USD,9023459799.0
ACC_X_000105_02,X_000105,term_saving,2023-11-21,2025-11-10,24,0.06672,active,branch,VND,7440816505.0
ACC_X_000106_01,X_000106,term_saving,2023-11-30,2024-11-24,12,0.05007,active,atm,VND,7519994774.0
ACC_X_000106_02,X_000106,term_saving,2024-09-18,2027-09-03,36,0.06644,active,mobile/internet,VND,6614800857.0
ACC_X_000107_01,X_000107,demand_saving,2024-03-01,,0,0.00087,closed,atm,VND,5289863000.0
ACC_X_000107_02,X_000107,term_saving,2023-08-17,2024-08-11,12,0.0541,active,branch,VND,4538993980.0
ACC_X_000107_03,X_000107,term_saving,2023-10-05,2024-09-29,12,0.05991,active,branch,USD,3051945657.0
ACC_X_000107_04,X_000107,term_saving,2024-08-28,2026-08-18,24,0.06064,active,branch,VND,2877175050.0
ACC_X_000108_01,X_000108,term_saving,2023-06-02,2025-05-22,24,0.06145,active,atm,VND,4454838863.0
ACC_X_000108_02,X_000108,term_saving,2024-05-30,2026-05-20,24,0.06412,active,mobile/internet,VND,4568610481.0
ACC_X_000108_03,X_000108,term_saving,2023-10-20,2025-10-09,24,0.06443,active,atm,VND,4400617904.0
ACC_X_000109_01,X_000109,term_saving,2024-04-05,2027-03-21,36,0.06798,suspend,mobile/internet,VND,2532296742.0
ACC_X_000109_02,X_000109,term_saving,2024-10-12,2027-09-27,36,0.07391,closed,mobile/internet,USD,3218401632.0
ACC_X_000109_03,X_000109,term_saving,2024-07-31,2027-07-16,36,0.07035,active,branch,VND,3546195480.0
ACC_X_000109_04,X_000109,term_saving,2024-06-08,2025-06-03,12,0.05311,active,mobile/internet,VND,3364765336.0
ACC_X_000109_05,X_000109,term_saving,2024-04-02,2027-03-18,36,0.06783,active,branch,VND,4151501974.0
ACC_X_000110_01,X_000110,term_saving,2023-04-14,2026-03-29,36,0.07028,active,mobile/internet,USD,6443695857.0
ACC_X_000110_02,X_000110,term_saving,2023-08-08,2026-07-23,36,0.06663,closed,mobile/internet,VND,5359218967.0
ACC_X_000111_01,X_000111,term_saving,2024-01-16,2026-01-05,24,0.06574,active,atm,USD,5920184933.0
ACC_X_000111_02,X_000111,term_saving,2024-03-11,2025-03-06,12,0.051,active,branch,VND,7809401918.0
ACC_X_000112_01,X_000112,term_saving,2023-01-24,2024-01-19,12,0.05618,active,branch,VND,4232043975.0
ACC_X_000112_02,X_000112,term_saving,2023-04-14,2026-03-29,36,0.06952,closed,mobile/internet,EUR,5280065621.0
ACC_X_000112_03,X_000112,term_saving,2024-11-13,2025-11-08,12,0.05676,closed,mobile/internet,VND,3094240995.0
ACC_X_000112_04,X_000112,term_saving,2023-07-22,2026-07-06,36,0.07179,active,mobile/internet,EUR,4254394790.0
ACC_X_000113_01,X_000113,term_saving,2024-02-17,2025-02-11,12,0.0564,active,mobile/internet,VND,3355634314.0
ACC_X_000113_02,X_000113,term_saving,2024-03-11,2027-02-24,36,0.07054,closed,mobile/internet,VND,1983579147.0
ACC_X_000113_03,X_000113,term_saving,2024-09-16,2027-09-01,36,0.071,active,mobile/internet,USD,3605561946.0
ACC_X_000113_04,X_000113,term_saving,2023-11-20,2026-11-04,36,0.06955,active,branch,VND,3396276652.0
ACC_X_000113_05,X_000113,term_saving,2024-06-05,2026-05-26,24,0.06672,active,branch,VND,2915912502.0
ACC_X_000114_01,X_000114,term_saving,2024-10-05,2026-09-25,24,0.06238,active,mobile/internet,VND,6839921676.0
ACC_X_000114_02,X_000114,term_saving,2024-05-11,2027-04-26,36,0.07294,active,mobile/internet,VND,7023208516.0
ACC_X_000115_01,X_000115,demand_saving,2023-05-13,,0,0.00164,active,branch,VND,2911213246.0
ACC_X_000115_02,X_000115,demand_saving,2024-06-15,,0,0.00029,active,branch,VND,5790377417.0
ACC_X_000115_03,X_000115,term_saving,2023-12-06,2025-11-25,24,0.06694,active,atm,VND,3212916333.0
ACC_X_000115_04,X_000115,term_saving,2023-01-23,2025-01-12,24,0.06173,active,mobile/internet,VND,3938044435.0
ACC_X_000116_01,X_000116,term_saving,2023-01-19,2024-01-14,12,0.05618,active,atm,VND,2672540600.0
ACC_X_000116_02,X_000116,term_saving,2023-01-05,2025-12-20,36,0.07488,active,mobile/internet,VND,2367412543.0
ACC_X_000116_03,X_000116,term_saving,2024-10-01,2027-09-16,36,0.06797,active,branch,VND,2485722812.0
ACC_X_000116_04,X_000116,term_saving,2024-01-02,2025-12-22,24,0.06017,active,mobile/internet,VND,3513764350.0
ACC_X_000116_05,X_000116,demand_saving,2024-10-01,,0,0.00055,active,atm,VND,2985134886.0
ACC_X_000117_01,X_000117,term_saving,2024-12-11,2027-11-26,36,0.07185,closed,mobile/internet,VND,4182671526.0
ACC_X_000117_02,X_000117,term_saving,2024-12-04,2025-11-29,12,0.05244,active,mobile/internet,EUR,4327117590.0
ACC_X_000117_03,X_000117,term_saving,2024-03-11,2026-03-01,24,0.06592,active,mobile/internet,VND,5282184954.0
ACC_X_000118_01,X_000118,term_saving,2023-01-24,2026-01-08,36,0.06974,active,mobile/internet,VND,6146893663.0
ACC_X_000118_02,X_000118,term_saving,2024-10-17,2027-10-02,36,0.07198,closed,mobile/internet,VND,6913714906.0
ACC_X_000119_01,X_000119,term_saving,2024-08-18,2025-08-13,12,0.05574,active,atm,VND,3439085179.0
ACC_X_000119_02,X_000119,demand_saving,2023-12-02,,0,0.00077,active,atm,VND,4334998088.0
ACC_X_000119_03,X_000119,term_saving,2024-01-30,2025-01-24,12,0.05083,active,mobile/internet,VND,3394258211.0
ACC_X_000119_04,X_000119,term_saving,2024-04-27,2026-04-17,24,0.06563,active,branch,VND,3271721213.0
ACC_X_000120_01,X_000120,term_saving,2023-10-22,2025-10-11,24,0.0691,active,atm,VND,8130105281.0
ACC_X_000120_02,X_000120,demand_saving,2023-06-24,,0,0.00217,suspend,branch,VND,6347709556.0
ACC_X_000121_01,X_000121,term_saving,2023-05-23,2025-05-12,24,0.06671,suspend,mobile/internet,VND,3863397351.0
ACC_X_000121_02,X_000121,term_saving,2024-04-19,2025-04-14,12,0.05985,active,mobile/internet,VND,3437315854.0
ACC_X_000121_03,X_000121,term_saving,2024-09-19,2025-09-14,12,0.05407,active,branch,VND,2640865706.0
ACC_X_000121_04,X_000121,term_saving,2023-05-30,2025-05-19,24,0.06367,active,branch,VND,2951903395.0
ACC_X_000121_05,X_000121,term_saving,2023-12-09,2026-11-23,36,0.06857,active,mobile/internet,VND,2889941709.0
ACC_X_000122_01,X_000122,term_saving,2023-08-29,2026-08-13,36,0.06984,active,branch,VND,5433836976.0
ACC_X_000122_02,X_000122,term_saving,2023-08-19,2024-08-13,12,0.05338,active,branch,USD,3082747937.0
ACC_X_000122_03,X_000122,term_saving,2023-04-06,2024-03-31,12,0.05369,active,atm,VND,4997905998.0
ACC_X_000123_01,X_000123,term_saving,2023-05-18,2025-05-07,24,0.06875,active,branch,VND,5620104812.0
ACC_X_000123_02,X_000123,term_saving,2023-08-27,2025-08-16,24,0.06719,active,atm,USD,6935817277.0
ACC_X_000124_01,X_000124,term_saving,2023-11-10,2026-10-25,36,0.06954,active,atm,VND,3163604795.0
ACC_X_000124_02,X_000124,term_saving,2024-09-14,2027-08-30,36,0.06668,active,mobile/internet,VND,2279511347.0
ACC_X_000124_03,X_000124,term_saving,2023-07-01,2026-06-15,36,0.0654,closed,branch,EUR,1526651187.0
ACC_X_000124_04,X_000124,term_saving,2024-04-27,2025-04-22,12,0.05177,active,atm,VND,2964724682.0
ACC_X_000124_05,X_000124,term_saving,2024-02-24,2026-02-13,24,0.06025,active,atm,USD,1865676045.0
ACC_X_000125_01,X_000125,term_saving,2023-09-27,2024-09-21,12,0.05345,active,branch,VND,7787071701.0
ACC_X_000125_02,X_000125,term_saving,2023-04-07,2024-04-01,12,0.05348,active,branch,VND,9259189571.0
ACC_X_000126_01,X_000126,term_saving,2023-12-10,2025-11-29,24,0.06062,active,branch,VND,3153746706.0
ACC_X_000126_02,X_000126,term_saving,2024-09-04,2025-08-30,12,0.05032,active,atm,USD,3375413798.0
ACC_X_000126_03,X_000126,term_saving,2024-09-29,2026-09-19,24,0.06349,active,mobile/internet,VND,2264344871.0
ACC_X_000126_04,X_000126,term_saving,2023-09-16,2024-09-10,12,0.05243,active,branch,VND,2765583839.0
ACC_X_000126_05,X_000126,term_saving,2024-08-22,2027-08-07,36,0.07042,active,atm,VND,2607104294.0
ACC_X_000127_01,X_000127,term_saving,2024-11-14,2027-10-30,36,0.07181,active,atm,USD,6371077908.0
ACC_X_000127_02,X_000127,term_saving,2023-07-27,2025-07-16,24,0.06836,active,mobile/internet,USD,7685536719.0
ACC_X_000128_01,X_000128,term_saving,2024-06-25,2025-06-20,12,0.05376,active,atm,VND,7190685077.0
ACC_X_000128_02,X_000128,term_saving,2023-03-21,2026-03-05,36,0.06995,active,branch,VND,8847696791.0
ACC_X_000129_01,X_000129,term_saving,2023-07-18,2025-07-07,24,0.06188,active,branch,VND,4200209659.0
ACC_X_000129_02,X_000129,term_saving,2023-11-26,2024-11-20,12,0.05492,suspend,mobile/internet,VND,3185616211.0
ACC_X_000129_03,X_000129,term_saving,2023-11-18,2024-11-12,12,0.05425,active,branch,VND,3203305217.0
