card_id,customer_code,card_number,card_type,product_type,issue_date,expire_date,activation_date,credit_limit,available_credit,outstanding_balance,minimum_payment,due_date,interest_rate,card_status
CARD_A_000042_02,A_000042,****-****-****-3540,CREDIT,NOI_DIA,2020-04-26,2023-04-26,2020-04-28,163977426.68353686,117994963.58866182,45982463.09487503,2299123.1547437515,2020-05-20,21.64,ACTIVE
CARD_A_000042_03,A_000042,****-****-****-3184,CREDIT,QUOC_TE,2023-12-12,2027-12-11,2023-12-13,146733482.15523115,128381533.61735818,18351948.537872966,917597.4268936483,2024-01-20,24.17,ACTIVE
CARD_A_000042_04,A_000042,****-****-****-9761,CREDIT,QUOC_TE,2020-08-29,2024-08-28,2020-09-02,137846522.97504544,29432349.184940487,108414173.79010496,5420708.689505248,2020-09-20,22.14,ACTIVE
CARD_A_000043_01,A_000043,****-****-****-7395,DEBIT,QUOC_TE,2022-03-01,2025-02-28,2022-03-14,0.0,0.0,0.0,0.0,2022-04-20,19.66,ACTIVE
CARD_A_000043_02,A_000043,****-****-****-5598,DEBIT,NOI_DIA,2023-10-04,2027-10-03,2023-10-15,0.0,0.0,0.0,0.0,2023-11-20,18.91,ACTIVE
CARD_A_000044_01,A_000044,****-****-****-6090,DEBIT,QUOC_TE,2022-02-17,2027-02-16,2022-02-24,0.0,0.0,0.0,0.0,2022-03-20,18.37,ACTIVE
CARD_A_000044_02,A_000044,****-****-****-5088,CREDIT,QUOC_TE,2021-05-19,2024-05-18,,154776112.9209032,94013941.7582283,60762171.162674904,3038108.5581337456,2021-06-20,22.59,ACTIVE
CARD_A_000044_03,A_000044,****-****-****-4160,CREDIT,QUOC_TE,2024-07-16,2027-07-16,2024-07-17,196659878.7162888,171170036.89430028,25489841.82198851,1274492.0910994257,2024-08-20,18.94,ACTIVE
CARD_A_000045_01,A_000045,****-****-****-4942,CREDIT,QUOC_TE,2024-08-22,2028-08-21,2024-09-17,144962640.8957441,104872216.39786175,40090424.497882344,2004521.2248941173,2024-09-20,24.74,ACTIVE
CARD_A_000045_02,A_000045,****-****-****-1674,CREDIT,QUOC_TE,2022-08-30,2025-08-29,2022-09-02,174293546.52196038,94669929.13962328,79623617.3823371,3981180.869116855,2022-09-20,20.76,ACTIVE
CARD_A_000045_03,A_000045,****-****-****-2211,CREDIT,NOI_DIA,2021-02-04,2025-02-03,2021-02-05,194785840.53289095,97905761.66994508,96880078.86294587,4844003.943147293,2021-03-20,21.07,EXPIRED
CARD_A_000045_04,A_000045,****-****-****-7192,CREDIT,QUOC_TE,2024-11-20,2028-11-19,2024-11-27,198270818.82645452,114419934.34714025,83850884.47931427,4192544.2239657138,2024-12-20,24.39,ACTIVE
CARD_A_000046_01,A_000046,****-****-****-5662,CREDIT,QUOC_TE,2023-04-04,2028-04-02,2023-04-06,194936690.4275052,132247989.21962994,62688701.207875244,3134435.0603937623,2023-05-20,18.94,ACTIVE
CARD_A_000046_02,A_000046,****-****-****-6181,CREDIT,QUOC_TE,2023-08-16,2027-08-15,2023-08-21,107097837.26108165,90838540.11142062,16259297.14966103,812964.8574830516,2023-09-20,20.53,ACTIVE
CARD_A_000046_03,A_000046,****-****-****-9086,DEBIT,QUOC_TE,2020-12-06,2023-12-06,2020-12-09,0.0,0.0,0.0,0.0,2021-01-20,20.68,ACTIVE
CARD_A_000046_04,A_000046,****-****-****-8801,DEBIT,QUOC_TE,2020-08-23,2025-08-22,2020-09-08,0.0,0.0,0.0,0.0,2020-09-20,20.68,ACTIVE
CARD_A_000047_01,A_000047,****-****-****-3166,CREDIT,QUOC_TE,2021-01-27,2024-01-27,2021-01-28,192703421.0587216,168936182.24064672,23767238.818074886,1188361.9409037444,2021-02-20,23.95,ACTIVE
CARD_A_000047_02,A_000047,****-****-****-4305,CREDIT,QUOC_TE,2023-04-13,2027-04-12,2023-04-17,199601077.1288398,170607569.08793035,28993508.04090944,1449675.402045472,2023-05-20,22.71,ACTIVE
CARD_A_000048_01,A_000048,****-****-****-6677,CREDIT,NOI_DIA,2020-01-04,2024-01-03,2020-01-10,181759546.60309196,57314225.38007204,124445321.22301991,6222266.061150996,2020-02-20,24.37,ACTIVE
CARD_A_000048_02,A_000048,****-****-****-1077,DEBIT,QUOC_TE,2024-07-01,2029-06-30,2024-07-04,0.0,0.0,0.0,0.0,2024-08-20,20.59,ACTIVE
CARD_A_000048_03,A_000048,****-****-****-2661,CREDIT,QUOC_TE,2022-12-10,2025-12-09,2022-12-17,159087119.6124501,140043752.61910763,19043366.993342448,952168.3496671225,2023-01-20,18.5,ACTIVE
CARD_A_000049_01,A_000049,****-****-****-2273,CREDIT,QUOC_TE,2022-06-20,2025-06-19,2022-06-21,150081393.1547035,119812187.13488576,30269206.01981774,1513460.300990887,2022-07-20,24.04,ACTIVE
CARD_A_000049_02,A_000049,****-****-****-5867,CREDIT,QUOC_TE,2021-12-01,2025-11-30,2021-12-06,188664862.9481141,114853654.11681662,73811208.83129747,3690560.441564874,2022-01-20,21.19,ACTIVE
CARD_A_000050_01,A_000050,****-****-****-1410,CREDIT,QUOC_TE,2020-06-23,2024-06-22,2020-06-25,189896360.2497615,97963092.64942233,91933267.60033916,4596663.380016958,2020-07-20,19.25,ACTIVE
CARD_A_000050_02,A_000050,****-****-****-5483,CREDIT,NOI_DIA,2023-11-13,2028-11-11,2023-11-18,117694485.30166455,98063502.6157167,19630982.685947847,981549.1342973923,2023-12-20,21.89,ACTIVE
CARD_A_000051_01,A_000051,****-****-****-5312,CREDIT,NOI_DIA,2021-10-18,2024-10-17,2021-10-21,122629668.46437569,63533274.60471727,59096393.85965842,2954819.6929829214,2021-11-20,22.22,ACTIVE
CARD_A_000051_02,A_000051,****-****-****-3594,CREDIT,NOI_DIA,2023-05-28,2028-05-26,2023-05-29,150030321.5824601,64384268.76403792,85646052.81842218,4282302.640921109,2023-06-20,24.81,ACTIVE
CARD_A_000051_03,A_000051,****-****-****-4356,CREDIT,QUOC_TE,2020-10-15,2024-10-14,2020-10-17,147557139.32340267,30151374.762899324,117405764.56050335,5870288.228025168,2020-11-20,19.46,ACTIVE
CARD_A_000052_01,A_000052,****-****-****-1681,CREDIT,QUOC_TE,2021-05-31,2025-05-30,2021-06-04,109994574.92393316,39554840.219168946,70439734.70476422,3521986.735238211,2021-06-20,21.7,ACTIVE
CARD_A_000052_02,A_000052,****-****-****-9153,CREDIT,QUOC_TE,2020-04-23,2023-04-23,2020-05-04,187116248.8321323,86607988.64634584,100508260.18578647,5025413.009289323,2020-05-20,18.2,ACTIVE
CARD_A_000052_03,A_000052,****-****-****-6370,CREDIT,QUOC_TE,2022-09-02,2027-09-01,2022-09-04,178720084.87971354,140833803.67090738,37886281.20880617,1894314.0604403086,2022-10-20,20.19,ACTIVE
CARD_A_000053_01,A_000053,****-****-****-1120,CREDIT,QUOC_TE,2021-05-05,2025-05-04,2021-05-09,133114537.67961961,35349498.17957257,97765039.50004704,4888251.975002352,2021-06-20,22.05,BLOCKED
CARD_A_000053_02,A_000053,****-****-****-8201,CREDIT,QUOC_TE,2022-07-18,2026-07-17,2022-07-22,163443527.5617209,65792075.51259148,97651452.04912943,4882572.602456472,2022-08-20,23.73,ACTIVE
CARD_A_000053_03,A_000053,****-****-****-2617,CREDIT,QUOC_TE,2022-02-22,2027-02-21,2022-03-14,183986126.13377553,87833267.54756473,96152858.5862108,4807642.929310541,2022-03-20,24.33,ACTIVE
CARD_A_000054_01,A_000054,****-****-****-5680,CREDIT,QUOC_TE,2023-10-29,2027-10-28,2023-11-05,153348120.60989663,59028706.73165463,94319413.878242,4715970.6939121,2023-11-20,24.46,ACTIVE
CARD_A_000054_02,A_000054,****-****-****-5509,CREDIT,NOI_DIA,2022-09-07,2026-09-06,2022-09-10,146422372.1684909,83652582.12156475,62769790.04692614,3138489.502346307,2022-10-20,22.65,ACTIVE
CARD_A_000055_01,A_000055,****-****-****-2279,DEBIT,QUOC_TE,2024-10-14,2028-10-13,2024-10-16,0.0,0.0,0.0,0.0,2024-11-20,21.11,ACTIVE
CARD_A_000055_02,A_000055,****-****-****-4723,CREDIT,QUOC_TE,2024-02-16,2028-02-15,2024-02-20,162307669.3040374,55950641.31513728,106357027.98890011,5317851.399445006,2024-03-20,20.92,ACTIVE
CARD_A_000055_03,A_000055,****-****-****-7722,CREDIT,NOI_DIA,2023-04-28,2028-04-26,2023-05-05,167849975.97732833,129832591.0193242,38017384.95800413,1900869.2479002066,2023-05-20,22.8,ACTIVE
CARD_A_000055_04,A_000055,****-****-****-7637,CREDIT,NOI_DIA,2020-01-16,2023-01-15,2020-01-19,194781256.3837067,100789307.1836668,93991949.2000399,4699597.460001995,2020-02-20,21.41,ACTIVE
CARD_A_000056_01,A_000056,****-****-****-2820,DEBIT,NOI_DIA,2023-03-07,2028-03-05,,0.0,0.0,0.0,0.0,2023-04-20,22.85,ACTIVE
CARD_A_000056_02,A_000056,****-****-****-9854,CREDIT,QUOC_TE,2022-06-15,2027-06-14,2022-06-21,107109535.11998138,51508020.194147326,55601514.92583405,2780075.7462917026,2022-07-20,22.32,ACTIVE
CARD_A_000056_03,A_000056,****-****-****-6267,CREDIT,QUOC_TE,2023-05-12,2028-05-10,2023-05-17,191080985.84738684,79482874.12507485,111598111.72231199,5579905.5861156,2023-06-20,24.71,ACTIVE
CARD_A_000056_04,A_000056,****-****-****-5102,CREDIT,NOI_DIA,2023-09-05,2027-09-04,2023-09-12,132018477.98365383,112668519.11832936,19349958.865324464,967497.9432662232,2023-10-20,20.61,ACTIVE
CARD_A_000057_01,A_000057,****-****-****-9153,CREDIT,NOI_DIA,2021-04-08,2024-04-07,2021-04-21,168135151.92852744,78886749.69793229,89248402.23059516,4462420.111529758,2021-05-20,20.98,ACTIVE
CARD_A_000057_02,A_000057,****-****-****-1884,CREDIT,QUOC_TE,2022-09-11,2027-09-10,2022-09-18,193215710.16197154,137731283.70535177,55484426.456619784,2774221.3228309895,2022-10-20,23.78,ACTIVE
CARD_A_000057_03,A_000057,****-****-****-4384,CREDIT,QUOC_TE,2023-09-08,2027-09-07,2023-09-13,112396304.20525932,34203737.01226315,78192567.19299617,3909628.359649809,2023-10-20,20.94,ACTIVE
CARD_A_000058_01,A_000058,****-****-****-2094,CREDIT,NOI_DIA,2020-05-19,2024-05-18,2020-05-22,156183806.47205815,55340811.72268091,100842994.74937724,5042149.737468862,2020-06-20,24.43,ACTIVE
CARD_A_000058_02,A_000058,****-****-****-6938,CREDIT,NOI_DIA,2022-03-21,2026-03-20,2022-03-24,180339945.87621832,95589202.21603386,84750743.66018446,4237537.183009223,2022-04-20,21.06,BLOCKED
CARD_A_000058_03,A_000058,****-****-****-6087,CREDIT,QUOC_TE,2023-03-05,2026-03-04,2023-03-10,109037069.22714265,24429380.543667525,84607688.68347512,4230384.434173756,2023-04-20,18.93,ACTIVE
CARD_A_000058_04,A_000058,****-****-****-4245,CREDIT,NOI_DIA,2021-04-22,2024-04-21,2021-04-26,138977275.08082548,99982933.15557142,38994341.92525406,1949717.0962627032,2021-05-20,20.21,CLOSED
CARD_A_000059_01,A_000059,****-****-****-3498,DEBIT,NOI_DIA,2021-04-30,2026-04-29,2021-05-03,0.0,0.0,0.0,0.0,2021-05-20,22.49,BLOCKED
CARD_A_000059_02,A_000059,****-****-****-5038,CREDIT,NOI_DIA,2021-08-21,2026-08-20,2021-08-24,178585268.68989092,64507288.69850843,114077979.9913825,5703898.9995691255,2021-09-20,19.75,ACTIVE
CARD_A_000059_03,A_000059,****-****-****-6969,DEBIT,NOI_DIA,2024-08-23,2028-08-22,,0.0,0.0,0.0,0.0,2024-09-20,22.22,ACTIVE
CARD_A_000060_01,A_000060,****-****-****-5709,CREDIT,NOI_DIA,2022-04-11,2025-04-10,,165507929.2680358,105204554.03720623,60303375.23082957,3015168.7615414783,2022-05-20,21.78,ACTIVE
CARD_A_000060_02,A_000060,****-****-****-1317,CREDIT,NOI_DIA,2022-01-13,2025-01-12,2022-01-15,179796248.9417613,68899932.717312,110896316.22444932,5544815.811222467,2022-02-20,22.12,ACTIVE
CARD_A_000061_01,A_000061,****-****-****-3266,CREDIT,QUOC_TE,2022-01-04,2026-01-03,2022-01-17,154837456.96460685,39090466.02459419,115746990.94001266,5787349.547000634,2022-02-20,20.21,CLOSED
CARD_A_000061_02,A_000061,****-****-****-9764,DEBIT,NOI_DIA,2021-04-08,2026-04-07,2021-04-14,0.0,0.0,0.0,0.0,2021-05-20,19.94,ACTIVE
CARD_A_000061_03,A_000061,****-****-****-9379,CREDIT,NOI_DIA,2023-01-30,2028-01-29,2023-02-06,104273657.28925414,33172639.55894795,71101017.7303062,3555050.88651531,2023-02-20,20.29,ACTIVE
CARD_A_000062_01,A_000062,****-****-****-3771,CREDIT,NOI_DIA,2020-07-23,2024-07-22,2020-07-30,149565497.00616816,103334004.14257544,46231492.86359271,2311574.6431796355,2020-08-20,22.25,ACTIVE
CARD_A_000062_02,A_000062,****-****-****-2207,CREDIT,QUOC_TE,2024-07-03,2027-07-03,2024-07-04,182575998.91355625,59636258.26920128,122939740.64435497,6146987.032217748,2024-08-20,24.5,ACTIVE
CARD_A_000062_03,A_000062,****-****-****-3219,DEBIT,QUOC_TE,2024-05-17,2027-05-17,2024-05-20,0.0,0.0,0.0,0.0,2024-06-20,22.14,ACTIVE
CARD_A_000063_01,A_000063,****-****-****-3408,DEBIT,QUOC_TE,2023-03-12,2026-03-11,2023-03-16,0.0,0.0,0.0,0.0,2023-04-20,23.42,ACTIVE
CARD_A_000063_02,A_000063,****-****-****-9210,CREDIT,NOI_DIA,2022-07-18,2026-07-17,2022-07-25,134319953.60725546,92699484.05805224,41620469.549203224,2081023.4774601613,2022-08-20,23.41,INACTIVE
CARD_A_000064_01,A_000064,****-****-****-8429,DEBIT,QUOC_TE,2020-05-22,2024-05-21,,0.0,0.0,0.0,0.0,2020-06-20,23.65,ACTIVE
CARD_A_000064_02,A_000064,****-****-****-6141,CREDIT,QUOC_TE,2021-07-13,2026-07-12,2021-07-20,165453198.4794906,148647895.09092328,16805303.388567336,840265.1694283668,2021-08-20,23.86,ACTIVE
CARD_A_000064_03,A_000064,****-****-****-2441,CREDIT,QUOC_TE,2021-09-15,2024-09-14,2021-10-08,186018327.89728084,105597304.23325515,80421023.6640257,4021051.183201285,2021-10-20,21.05,ACTIVE
CARD_A_000064_04,A_000064,****-****-****-5824,CREDIT,QUOC_TE,2022-03-12,2027-03-11,2022-03-19,172879930.52366182,60469015.57081677,112410914.95284505,5620545.747642253,2022-04-20,18.35,ACTIVE
CARD_A_000065_01,A_000065,****-****-****-5831,CREDIT,QUOC_TE,2024-07-31,2028-07-30,,107353487.99764282,52678512.39294499,54674975.60469782,2733748.7802348915,2024-08-20,23.1,ACTIVE
CARD_A_000065_02,A_000065,****-****-****-7904,CREDIT,QUOC_TE,2020-03-25,2023-03-25,2020-03-27,136777351.92858925,55053506.61908665,81723845.3095026,4086192.26547513,2020-04-20,19.14,ACTIVE
CARD_A_000066_01,A_000066,****-****-****-7004,DEBIT,QUOC_TE,2024-04-05,2029-04-04,2024-04-09,0.0,0.0,0.0,0.0,2024-05-20,20.72,ACTIVE
CARD_A_000066_02,A_000066,****-****-****-6624,CREDIT,NOI_DIA,2023-03-07,2027-03-06,2023-03-10,179770141.39760706,51254543.28814119,128515598.10946587,6425779.905473294,2023-04-20,21.58,ACTIVE
CARD_A_000066_03,A_000066,****-****-****-5559,CREDIT,QUOC_TE,2023-01-25,2028-01-24,2023-02-01,198972430.39843142,74240857.83640988,124731572.56202154,6236578.628101077,2023-02-20,20.19,ACTIVE
CARD_A_000067_01,A_000067,****-****-****-1603,CREDIT,QUOC_TE,2022-03-29,2027-03-28,,167989195.0972034,83237129.297985,84752065.7992184,4237603.28996092,2022-04-20,22.14,ACTIVE
CARD_A_000067_02,A_000067,****-****-****-3189,CREDIT,NOI_DIA,2022-12-26,2025-12-25,2022-12-31,118454948.71604231,27712186.353196084,90742762.36284623,4537138.118142311,2023-01-20,24.98,ACTIVE
CARD_A_000067_03,A_000067,****-****-****-3186,DEBIT,QUOC_TE,2020-12-15,2025-12-14,2020-12-31,0.0,0.0,0.0,0.0,2021-01-20,22.93,ACTIVE
CARD_A_000068_01,A_000068,****-****-****-4870,CREDIT,QUOC_TE,2022-12-20,2026-12-19,2022-12-21,186096817.01289564,58769757.53100994,127327059.4818857,6366352.974094286,2023-01-20,24.66,ACTIVE
CARD_A_000068_02,A_000068,****-****-****-3200,CREDIT,QUOC_TE,2023-06-09,2027-06-08,2023-07-03,127659617.27349487,95595356.27918312,32064260.99431175,1603213.0497155876,2023-07-20,24.12,ACTIVE
CARD_A_000068_03,A_000068,****-****-****-2927,DEBIT,QUOC_TE,2021-05-27,2026-05-26,2021-05-28,0.0,0.0,0.0,0.0,2021-06-20,18.58,ACTIVE
CARD_A_000069_01,A_000069,****-****-****-3450,CREDIT,NOI_DIA,2020-10-14,2025-10-13,2020-10-16,110441116.83372,61528496.34640604,48912620.487313956,2445631.024365698,2020-11-20,19.75,ACTIVE
CARD_A_000069_02,A_000069,****-****-****-8474,CREDIT,NOI_DIA,2022-12-19,2027-12-18,2022-12-23,189356161.79527798,85826257.00659621,103529904.78868178,5176495.2394340895,2023-01-20,21.34,INACTIVE
CARD_A_000070_01,A_000070,****-****-****-5464,CREDIT,QUOC_TE,2023-01-31,2027-01-30,2023-02-04,189785884.9810698,132972811.52203307,56813073.45903674,2840653.672951837,2023-02-20,18.85,ACTIVE
CARD_A_000070_02,A_000070,****-****-****-1850,DEBIT,QUOC_TE,2021-07-29,2024-07-28,2021-07-30,0.0,0.0,0.0,0.0,2021-08-20,18.82,INACTIVE
CARD_A_000070_03,A_000070,****-****-****-7370,CREDIT,QUOC_TE,2024-11-29,2027-11-29,2024-12-04,194119375.43259767,90948037.96371043,103171337.46888724,5158566.873444363,2024-12-20,22.23,ACTIVE
CARD_A_000071_01,A_000071,****-****-****-2880,CREDIT,QUOC_TE,2024-12-14,2029-12-13,2024-12-19,194160159.7782451,89252516.52341983,104907643.25482526,5245382.162741263,2025-01-20,22.78,ACTIVE
CARD_A_000071_02,A_000071,****-****-****-6370,CREDIT,QUOC_TE,2024-07-22,2029-07-21,2024-07-24,100798468.9592303,75588912.03257611,25209556.926654182,1260477.8463327093,2024-08-20,20.45,ACTIVE
CARD_A_000071_03,A_000071,****-****-****-3339,CREDIT,QUOC_TE,2023-03-21,2026-03-20,2023-03-23,169273937.8734687,73816411.55494153,95457526.31852716,4772876.315926358,2023-04-20,18.19,ACTIVE
CARD_A_000072_01,A_000072,****-****-****-9516,CREDIT,QUOC_TE,2023-02-22,2028-02-21,2023-02-25,179607672.10273668,124368465.06876281,55239207.03397388,2761960.3516986943,2023-03-20,22.22,ACTIVE
CARD_A_000072_02,A_000072,****-****-****-1835,CREDIT,NOI_DIA,2021-08-10,2024-08-09,2021-08-16,117657889.94615005,70463305.88939834,47194584.05675171,2359729.202837586,2021-09-20,22.28,CLOSED
CARD_A_000072_03,A_000072,****-****-****-3583,CREDIT,QUOC_TE,2023-01-20,2028-01-19,2023-01-27,182098012.3369908,158156937.43807954,23941074.89891128,1197053.744945564,2023-02-20,19.97,ACTIVE
CARD_A_000072_04,A_000072,****-****-****-2471,CREDIT,QUOC_TE,2023-03-01,2027-02-28,2023-03-03,197888118.26185012,79799425.29634157,118088692.96550855,5904434.6482754275,2023-04-20,24.03,ACTIVE
CARD_A_000073_01,A_000073,****-****-****-1526,CREDIT,QUOC_TE,2021-06-08,2024-06-07,2021-07-06,149063359.63956186,98749606.98656645,50313752.652995415,2515687.632649771,2021-07-20,21.75,ACTIVE
CARD_A_000073_02,A_000073,****-****-****-9482,CREDIT,QUOC_TE,2022-03-09,2027-03-08,2022-04-08,183304253.18233487,43443062.242277116,139861190.94005775,6993059.547002888,2022-04-20,23.11,ACTIVE
CARD_A_000073_03,A_000073,****-****-****-9248,CREDIT,QUOC_TE,2023-09-22,2028-09-20,2023-10-07,193513261.70530325,82949007.64924529,110564254.05605796,5528212.702802898,2023-10-20,23.91,ACTIVE
CARD_A_000074_01,A_000074,****-****-****-4389,CREDIT,QUOC_TE,2022-05-14,2025-05-13,2022-05-15,112395908.32312258,90512506.02885446,21883402.294268116,1094170.114713406,2022-06-20,23.09,ACTIVE
CARD_A_000074_02,A_000074,****-****-****-9601,CREDIT,QUOC_TE,2023-04-26,2026-04-25,2023-05-20,119416247.72805369,37758964.567246765,81657283.16080692,4082864.1580403466,2023-05-20,23.98,ACTIVE
CARD_A_000075_01,A_000075,****-****-****-7406,CREDIT,QUOC_TE,2022-11-28,2026-11-27,2022-12-02,153009516.20502877,71338853.17178592,81670663.03324285,4083533.151662143,2022-12-20,18.89,BLOCKED
CARD_A_000075_02,A_000075,****-****-****-2123,DEBIT,QUOC_TE,2020-12-09,2024-12-08,2020-12-16,0.0,0.0,0.0,0.0,2021-01-20,22.44,ACTIVE
CARD_A_000075_03,A_000075,****-****-****-9717,CREDIT,NOI_DIA,2021-08-21,2026-08-20,2021-08-22,105862082.66148956,62794366.553954765,43067716.107534796,2153385.8053767397,2021-09-20,23.81,ACTIVE
CARD_A_000075_04,A_000075,****-****-****-4433,CREDIT,QUOC_TE,2021-08-09,2026-08-08,2021-08-16,151314660.78341258,73729851.34518671,77584809.43822587,3879240.4719112935,2021-09-20,18.76,ACTIVE
CARD_A_000076_01,A_000076,****-****-****-1266,CREDIT,NOI_DIA,2023-05-25,2027-05-24,2023-05-31,174088615.44992822,57825785.397202164,116262830.05272606,5813141.502636303,2023-06-20,22.91,ACTIVE
CARD_A_000076_02,A_000076,****-****-****-9744,CREDIT,QUOC_TE,2024-08-19,2028-08-18,2024-08-20,136395610.246164,52424289.27789456,83971320.96826944,4198566.048413472,2024-09-20,18.92,ACTIVE
CARD_A_000076_03,A_000076,****-****-****-1214,CREDIT,NOI_DIA,2021-02-08,2024-02-08,2021-02-10,192055018.19076574,84683941.20210858,107371076.98865716,5368553.849432859,2021-03-20,24.25,ACTIVE
CARD_A_000077_01,A_000077,****-****-****-6908,CREDIT,NOI_DIA,2021-01-22,2025-01-21,2021-01-23,188383664.5548249,82746008.32603839,105637656.2287865,5281882.811439325,2021-02-20,22.59,ACTIVE
CARD_A_000077_02,A_000077,****-****-****-1609,CREDIT,QUOC_TE,2023-12-31,2027-12-30,2024-01-08,168218143.3405434,111022671.78710848,57195471.55343491,2859773.577671746,2024-01-20,21.47,ACTIVE
CARD_A_000077_03,A_000077,****-****-****-2058,CREDIT,QUOC_TE,2021-07-21,2026-07-20,2021-07-27,151175110.79564524,122712388.92773597,28462721.86790927,1423136.0933954637,2021-08-20,24.66,ACTIVE
CARD_A_000078_01,A_000078,****-****-****-3593,CREDIT,QUOC_TE,2022-07-10,2025-07-09,2022-07-15,179107646.75013924,119728469.08805129,59379177.66208794,2968958.883104397,2022-08-20,21.69,ACTIVE
CARD_A_000078_02,A_000078,****-****-****-6193,DEBIT,NOI_DIA,2024-06-13,2029-06-12,2024-06-19,0.0,0.0,0.0,0.0,2024-07-20,23.42,ACTIVE
CARD_A_000079_01,A_000079,****-****-****-7170,DEBIT,QUOC_TE,2020-01-16,2023-01-15,2020-01-22,0.0,0.0,0.0,0.0,2020-02-20,24.26,CLOSED
CARD_A_000079_02,A_000079,****-****-****-8048,CREDIT,QUOC_TE,2020-10-17,2023-10-17,2020-10-20,120526082.95798911,47584559.4361113,72941523.52187781,3647076.176093891,2020-11-20,19.2,ACTIVE
CARD_A_000079_03,A_000079,****-****-****-9279,CREDIT,QUOC_TE,2024-07-01,2027-07-01,2024-07-04,124649226.99527977,31410664.862896577,93238562.1323832,4661928.10661916,2024-08-20,23.98,ACTIVE
CARD_A_000079_04,A_000079,****-****-****-4844,CREDIT,QUOC_TE,2024-06-21,2029-06-20,2024-06-22,165132793.7619877,57829102.04317352,107303691.71881416,5365184.585940708,2024-07-20,23.17,ACTIVE
CARD_A_000080_01,A_000080,****-****-****-3426,CREDIT,QUOC_TE,2024-03-24,2029-03-23,2024-03-31,130812690.05583835,67369827.26490891,63442862.79092944,3172143.139546472,2024-04-20,22.63,ACTIVE
CARD_A_000080_02,A_000080,****-****-****-9911,CREDIT,QUOC_TE,2022-11-18,2027-11-17,2022-11-25,129607589.18825555,88656858.77920656,40950730.40904899,2047536.5204524496,2022-12-20,24.09,ACTIVE
CARD_A_000080_03,A_000080,****-****-****-5351,CREDIT,QUOC_TE,2021-05-24,2026-05-23,2021-05-29,118914235.64004207,94571848.21275711,24342387.427284952,1217119.3713642478,2021-06-20,22.55,ACTIVE
CARD_A_000081_01,A_000081,****-****-****-7684,CREDIT,QUOC_TE,2023-09-23,2028-09-21,2023-09-24,155492615.17411944,105069089.0834032,50423526.09071624,2521176.304535812,2023-10-20,21.7,ACTIVE
CARD_A_000081_02,A_000081,****-****-****-5786,CREDIT,QUOC_TE,2020-11-28,2025-11-27,2020-12-03,122078172.18749699,49124489.770696014,72953682.41680098,3647684.120840049,2020-12-20,19.17,ACTIVE
CARD_A_000082_01,A_000082,****-****-****-2660,CREDIT,QUOC_TE,2021-02-13,2025-02-12,2021-02-16,140965097.07784885,67615704.68434589,73349392.39350297,3667469.6196751483,2021-03-20,24.23,ACTIVE
CARD_A_000082_02,A_000082,****-****-****-8603,CREDIT,NOI_DIA,2020-06-08,2025-06-07,2020-06-16,102661456.49689686,20674168.88594389,81987287.61095297,4099364.3805476488,2020-07-20,20.07,ACTIVE
CARD_A_000082_03,A_000082,****-****-****-9981,CREDIT,QUOC_TE,2023-12-20,2027-12-19,2023-12-23,125798267.46118444,39533147.094245374,86265120.36693907,4313256.018346953,2024-01-20,18.67,ACTIVE
